Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
1977-02-01,-0.007803,-0.0064399999999999995,-0.005317,-0.007411999999999999,-0.0005449999999999999,-0.021359,-0.015038,-0.005397,-0.004846,-0.019846,-0.044856999999999994,-0.013486,-0.026246,-0.0015439999999999998,-0.038334999999999994,-0.033589,-0.020679,-0.023491,-0.019965,-0.025685,-0.015520999999999998,-0.03622499999999999,-0.010661,-0.027042999999999998,-0.012782
1977-03-01,-0.0006380000000000001,-0.001536,0.007108,0.012578999999999998,0.007476999999999999,0.0012490000000000005,-0.011439,0.012853999999999999,-0.0059629999999999996,-0.009415999999999999,-0.004335,0.010891000000000001,-0.006203,-0.005385,0.0030969999999999995,-0.022653,-0.001529,0.005426,0.007523000000000002,0.04552400000000001,-0.020730000000000002,-0.022065,-0.016933,-0.008926,-0.001569
1977-04-01,0.009196000000000001,-0.001372,0.011622,0.019203999999999995,0.022669999999999996,0.007415999999999999,0.011986000000000002,0.009977999999999999,0.017297,0.022910999999999997,0.001023,0.0041600000000000005,0.016697999999999998,0.021282,0.019717,-0.010251,0.017539999999999997,0.023778,0.020353999999999997,0.023433999999999996,-0.025515,0.017836,0.010398,0.032795000000000005,0.056176000000000004
1977-05-01,-0.021086,-0.009022,0.000869,-0.0008899999999999997,0.008595,0.004486,-0.01254,-0.006240000000000001,0.0035640000000000003,-0.020680999999999998,-0.010391000000000001,-0.00346,0.0016959999999999996,0.0008129999999999995,0.0044139999999999995,-0.008422,-0.013973000000000001,-0.004194,-0.015723,-0.020297000000000003,-0.029389000000000005,-0.012322999999999999,0.0020749999999999996,-0.018493000000000002,-0.034171
1977-06-01,0.054909,0.061888,0.06994399999999999,0.05022399999999999,0.07006799999999999,0.081342,0.061403,0.05950999999999999,0.051185999999999995,0.08108800000000001,0.085809,0.058573,0.05687500000000001,0.043694,0.055250999999999995,0.060793,0.04475,0.045353000000000004,0.044295,0.065802,0.055861999999999995,0.035638,0.025144,0.048415,0.015826999999999997
1977-07-01,0.008172000000000002,0.0022830000000000003,0.009061,0.0018209999999999997,0.004972,-0.013746999999999999,-0.004326,-0.009637999999999999,0.0016650000000000007,-0.0010409999999999994,-0.004268999999999999,-0.0030289999999999996,-0.016902999999999998,-0.014612,-0.014727999999999998,-0.014682,-0.036895000000000004,-0.010519,-0.014771,-0.048827999999999996,-0.017109,-0.031843,-0.01188,-0.005997,-0.053096
1977-08-01,0.006068999999999999,-0.009161,-0.008900000000000002,-0.017687,-0.022161,0.003886999999999999,-0.012496,-0.020210000000000002,-0.013493999999999999,-0.019482,0.014012999999999998,-0.016956000000000002,-0.011417,-0.010721999999999999,-0.01543,-0.018607000000000002,-0.017639000000000002,-0.024514,-0.024710000000000003,-0.037467,0.006412999999999999,-0.039606,-0.033962,-0.053034000000000005,-0.046565999999999996
1977-09-01,0.016687,0.020353999999999997,0.003998999999999999,0.01317,0.009048,0.001901,0.003992000000000001,0.011764000000000002,0.0010930000000000002,0.0005570000000000002,0.015335,0.010579,0.008243,-0.003398,-0.004625,0.005132000000000001,-0.0011120000000000001,0.0036939999999999994,0.0031060000000000003,-0.016452,-0.013227000000000001,-0.012236,0.018333999999999996,-0.00039999999999999975,-0.005423
1977-10-01,-0.050587,-0.032521,-0.030416,-0.015424,-0.027238,-0.057903,-0.029116000000000003,-0.0429,-0.005056,-0.034171,-0.040733,-0.027098000000000004,-0.028916999999999998,-0.028296,-0.032628000000000004,-0.044320000000000005,-0.037299,-0.033853,-0.046114,-0.054550999999999995,-0.050141,-0.045964,-0.055317,-0.029925,-0.040849
1977-11-01,0.08983999999999999,0.080897,0.078217,0.063677,0.08562099999999999,0.079746,0.09091699999999998,0.084305,0.065556,0.07707499999999999,0.062549,0.070852,0.055309000000000004,0.052625000000000005,0.080688,0.0659,0.058677,0.051258000000000005,0.064659,0.07452299999999999,0.030976,0.028563999999999996,0.025003,0.024662,0.042229
1977-12-01,0.043578,0.031201,0.022704000000000002,0.021517,0.013193999999999999,0.023572000000000003,0.010820000000000001,0.0024929999999999996,-0.00028399999999999953,0.019625000000000004,0.011087000000000001,0.001006,0.015117,0.006567,0.0006870000000000001,-0.0010309999999999998,0.0037540000000000004,0.0007520000000000009,-0.00672,-0.011174,-0.004504,0.005778,0.007036000000000001,-0.001205,0.008595
1978-01-01,-0.017096,-0.037487000000000006,-0.018554,-0.015522,-0.0006240000000000004,-0.058678,-0.058947,-0.030161999999999994,-0.024819,-0.025225000000000004,-0.072877,-0.054833,-0.039429000000000006,-0.036263000000000004,-0.018559,-0.06612499999999999,-0.066972,-0.059736000000000004,-0.046702,-0.020323,-0.067861,-0.076928,-0.058981000000000006,-0.054565,-0.034215999999999996
1978-02-01,0.028052,0.024958,0.034482,0.028109999999999996,0.032066,0.013323000000000002,0.009916,0.009222000000000001,0.016726,-0.0001799999999999996,0.0012220000000000009,0.013024,0.0010369999999999997,0.0006669999999999992,0.009143,-0.016881,-0.01151,-0.012389,0.004622000000000001,-0.017729,-0.03673,-0.020062,0.019714,-0.014743,-0.041125
1978-03-01,0.07841000000000001,0.065112,0.080179,0.063155,0.07631199999999999,0.056232000000000004,0.055199,0.071858,0.057287000000000005,0.070204,0.050333,0.049902,0.039177000000000003,0.042428,0.074653,0.045214000000000004,0.043384000000000006,0.042177,0.042208,0.045725,0.007107999999999999,0.033887,0.024956,0.0233,0.028642
1978-04-01,0.097121,0.08256799999999999,0.073585,0.065724,0.07884300000000001,0.096008,0.068455,0.07653199999999999,0.067094,0.063185,0.093189,0.077479,0.072186,0.042799,0.061866000000000004,0.08126,0.066578,0.047579,0.053669999999999995,0.078044,0.113607,0.08059999999999999,0.04106799999999999,0.04568799999999999,0.047302
1978-05-01,0.07769299999999998,0.055268000000000005,0.08152200000000001,0.06070899999999999,0.07636300000000001,0.06113,0.067879,0.046764,0.03409,0.043121,0.057982,0.050083,0.048976000000000006,0.01666,0.03401,0.043246,0.031571999999999996,0.008013999999999999,0.016805999999999998,0.031914,0.008289,0.008174999999999998,-0.005900000000000001,0.006012999999999999,0.014856000000000001
1978-06-01,0.0009109999999999995,0.0017569999999999999,-0.004508,-0.004266000000000001,-0.003203,-0.017388,-0.031475,-0.0008840000000000002,0.025764000000000002,-0.003991000000000001,-0.01191,-0.010572999999999999,0.0022119999999999996,0.0055390000000000005,0.004516000000000001,-0.015474000000000002,-0.011868,-0.005269,0.00019699999999999926,-0.010316,-0.017398999999999998,-0.035572,-0.025384999999999998,-0.023261999999999998,-0.013586
1978-07-01,0.058419000000000006,0.059661,0.052855000000000006,0.040703,0.042617999999999996,0.07364100000000001,0.047879,0.053297000000000004,0.044174000000000005,0.0759,0.057566,0.046926,0.038467999999999995,0.036874,0.047249000000000006,0.055675,0.054861,0.055826999999999995,0.055284999999999994,0.09403,0.07058600000000001,0.043781,0.042168,0.022654,0.042004
1978-08-01,0.09068699999999999,0.089779,0.077625,0.073024,0.09897,0.08663000000000001,0.07345000000000002,0.092724,0.060646,0.08655299999999999,0.07274800000000001,0.09662599999999999,0.07108300000000001,0.044872999999999996,0.081422,0.06969,0.057734,0.038706,0.032463,0.022677999999999997,0.020232,0.026978999999999996,0.042813000000000004,0.025147,-0.003458000000000001
1978-09-01,-0.015826,-0.0030219999999999995,-0.025876,-0.006248999999999999,-0.0037259999999999997,-0.021868000000000002,-0.023572000000000003,-0.026926000000000002,0.0006560000000000003,-0.024696,-0.042674,-0.033677,-0.020583999999999998,-0.009601,-0.015827,-0.038278999999999994,-0.028905000000000004,-0.0006459999999999999,-0.0061259999999999995,-0.017975,-0.038452999999999994,-0.004253,0.012341000000000001,0.004386,0.0026629999999999996
1978-10-01,-0.27293600000000007,-0.24164300000000002,-0.224261,-0.193178,-0.21879400000000002,-0.256367,-0.20005,-0.189071,-0.158689,-0.199715,-0.19344899999999998,-0.19493300000000002,-0.149373,-0.149201,-0.20488,-0.162697,-0.138369,-0.143756,-0.127709,-0.15501199999999998,-0.090348,-0.10021799999999999,-0.090838,-0.077836,-0.128342
1978-11-01,0.07896500000000001,0.07083800000000001,0.062994,0.035098000000000004,0.037858,0.107461,0.046337,0.037562,0.023189,0.050065000000000005,0.06414,0.043734,0.034722,0.021688,0.027131999999999996,0.039851000000000004,0.014852999999999998,0.028566,0.012477000000000002,0.0204,0.017150000000000002,0.020366000000000002,0.033554,0.026098999999999997,0.018331000000000004
1978-12-01,0.028222999999999998,0.020749999999999998,0.012556999999999999,0.003475,0.0005989999999999997,0.022196,0.024202999999999995,0.004965,0.014993,0.013113,0.019873,0.013084999999999996,-0.005009,0.007692999999999999,0.024187999999999994,0.005176000000000001,0.010136,0.002665,-0.0014930000000000004,-0.005082000000000001,0.026623,0.0014869999999999996,0.0008449999999999994,-0.008303000000000001,-0.015273
1979-01-01,0.093214,0.090599,0.07338599999999999,0.097034,0.107949,0.080019,0.074031,0.06866,0.06640700000000001,0.09409100000000001,0.062379000000000004,0.054463000000000004,0.0699,0.06315899999999999,0.086065,0.047069,0.046447999999999996,0.052457,0.07727500000000001,0.055639999999999995,0.016814999999999997,0.04246200000000001,0.03663500000000001,0.039275,0.068714
1979-02-01,-0.037061000000000004,-0.044544,-0.029013,-0.036255,-0.021330000000000002,-0.03677,-0.038995,-0.034443,-0.040658,-0.030645,-0.054023,-0.032875999999999996,-0.024399,-0.022128,-0.017884,-0.046786,-0.045455999999999996,-0.038781,-0.038113,-0.050376,-0.047372000000000004,-0.032528999999999995,-0.034849,-0.020295,-0.035651999999999996
1979-03-01,0.112892,0.087082,0.071915,0.06410900000000001,0.076366,0.114646,0.082139,0.076156,0.064586,0.076734,0.097083,0.082925,0.070485,0.077124,0.12198400000000001,0.068353,0.072558,0.060868,0.07219500000000001,0.088457,0.042074,0.052392999999999995,0.059928,0.028726999999999996,0.057116999999999994
1979-04-01,0.022671,0.019067999999999998,0.014563,0.02189,0.026750999999999997,0.008822,0.023079,0.013845,0.020437999999999998,0.013536,0.006033,-0.004283,0.020178,0.010941,0.033719,0.012263,0.001618999999999999,0.005996999999999999,-0.0031290000000000007,0.008830999999999999,-0.009596,-0.0012330000000000006,0.0017409999999999995,-0.012935,-0.017939
1979-05-01,-0.034408999999999995,-0.018556999999999997,-0.021545,-0.014488,-0.019295,-0.029897,-0.026537,-0.011885999999999999,-0.011082999999999999,-0.013014999999999999,-0.042668,-0.038264,-0.010261999999999999,-0.0028639999999999994,-0.029575999999999998,-0.011144,-0.021934,-0.024901,-0.013475999999999998,-0.01847,-0.029461,-0.016780999999999997,-0.025554999999999998,-0.020569,-0.021439
1979-06-01,0.05056399999999999,0.047501,0.046178000000000004,0.036377,0.04615099999999999,0.066206,0.04848,0.027844999999999995,0.052332,0.075853,0.025164999999999993,0.039767,0.05610299999999999,0.053085999999999994,0.053633999999999994,0.044183999999999994,0.064823,0.05504499999999999,0.071104,0.05304899999999999,0.014849,0.038709999999999994,0.054550999999999995,0.038023,0.019138999999999996
1979-07-01,0.016482000000000004,0.022765,0.024804,0.023518999999999998,0.013856000000000002,0.01096,0.017867,0.022580000000000003,0.04098,0.032232,0.025326,0.029352999999999997,0.034427,0.020497,0.045846,0.007227999999999998,0.020964999999999998,0.021725,0.016632,0.022317000000000004,-0.011793000000000001,0.009361,0.007406999999999999,0.005236000000000001,0.029045
1979-08-01,0.079739,0.079361,0.054027,0.06135,0.07393999999999999,0.07882900000000001,0.078368,0.062704,0.059784000000000004,0.063792,0.08899900000000001,0.068649,0.048725000000000004,0.050038,0.060902,0.078045,0.05559,0.061758999999999994,0.040477000000000006,0.069652,0.056066000000000005,0.063681,0.03655900000000001,0.046452,0.045431000000000006
1979-09-01,-0.010284,-0.009947000000000001,-0.023458,-0.012535000000000001,-0.018296,-0.000941,-0.0005500000000000001,-0.034204,-0.022619,-0.026919,0.006621,-0.008901,-0.021817999999999997,-0.039295,-0.023278,-0.01132,-0.006874,-0.008599,-0.02486,-0.025795,-0.025802,0.0003160000000000003,0.008037,-0.0009350000000000001,-0.0034019999999999996
1979-10-01,-0.119891,-0.10910800000000001,-0.12419200000000001,-0.10419300000000001,-0.12513000000000002,-0.095033,-0.114923,-0.124521,-0.12806099999999998,-0.12465599999999999,-0.089987,-0.095856,-0.111754,-0.085252,-0.131192,-0.083986,-0.086612,-0.09152500000000001,-0.110268,-0.113887,-0.07163,-0.063638,-0.065855,-0.079377,-0.080337
1979-11-01,0.10025400000000001,0.074153,0.055516,0.041675,0.055822000000000004,0.099196,0.07070399999999999,0.057619,0.062311,0.064576,0.105761,0.05870000000000001,0.056187999999999995,0.05812900000000001,0.044193,0.08956,0.063173,0.064192,0.049881,0.051035,0.040181,0.06382200000000002,0.031644,0.06298000000000001,0.00010899999999999972
1979-12-01,0.10453100000000001,0.07309600000000001,0.049268,0.058724000000000005,0.041367,0.07607000000000001,0.052259,0.047798,0.028309,0.03987299999999999,0.049567,0.023843999999999997,0.018209999999999997,0.012458000000000002,0.06853100000000001,0.036856,0.028308,0.01323,0.011014999999999999,0.031432,0.009571999999999999,0.027749999999999997,-0.010576,-0.0009849999999999998,0.013153
1980-01-01,0.11825,0.09334899999999999,0.07722100000000001,0.08116299999999999,0.10180600000000001,0.061885,0.06565399999999999,0.055475000000000003,0.038943,0.083152,0.046302,0.057762,0.060494,0.052474,0.08307900000000001,0.066168,0.058669000000000006,0.060379999999999996,-0.0005060000000000004,0.07036300000000001,0.025804,0.067185,0.048936999999999994,0.068993,0.09436900000000001
1980-02-01,-0.0028639999999999994,-0.010006,-0.030146,-0.027879,-0.031768,-0.022553999999999998,-0.011918999999999999,-0.043695,-0.050694,-0.021179,-0.019734,-0.046332,-0.052543,-0.05016299999999999,-0.035830999999999995,-0.033571,-0.022276999999999998,-0.037653,-0.057932,-0.026133999999999998,-0.052538,0.0016760000000000004,0.031205000000000004,0.007655,0.016568
1980-03-01,-0.233238,-0.20464200000000002,-0.18861599999999998,-0.16727899999999998,-0.188963,-0.20505,-0.177423,-0.17954,-0.158718,-0.192952,-0.172099,-0.163385,-0.178206,-0.142129,-0.201231,-0.133336,-0.153908,-0.142952,-0.124221,-0.17724199999999998,-0.07511899999999999,-0.12943,-0.10766800000000001,-0.12534099999999998,-0.141019
1980-04-01,0.050829,0.05233299999999999,0.055134,0.040963,0.047769,0.048290000000000007,0.035369,0.05376700000000001,0.066875,0.031242,0.058602,0.059295,0.060376,0.072094,0.049916,0.034531,0.051100000000000007,0.059035000000000004,0.076355,0.05651200000000001,0.017411,0.025056999999999996,0.042071000000000004,0.065618,0.016100999999999997
1980-05-01,0.06375800000000001,0.057271999999999997,0.061907,0.05837899999999999,0.067874,0.08127900000000002,0.092145,0.058802,0.070957,0.089721,0.06392,0.06270300000000001,0.079632,0.07065600000000001,0.08371800000000001,0.067541,0.069291,0.084737,0.064172,0.08103600000000001,0.041874999999999996,0.04420999999999999,0.044978,0.032743999999999995,0.053847
1980-06-01,0.044024,0.031161999999999995,0.028702,0.034584,0.048212,0.038361,0.06115399999999999,0.03468,0.050595999999999995,0.015693,0.044342,0.047924,0.035143999999999995,0.038685000000000004,0.019332000000000002,0.052253999999999995,0.032232000000000004,0.039789,0.027802999999999994,0.041344,0.015458999999999999,0.03589,0.013348,0.0426,-0.0035409999999999994
1980-07-01,0.114305,0.11898800000000001,0.09645000000000001,0.07712000000000001,0.085058,0.136296,0.108157,0.097077,0.070289,0.077415,0.127052,0.07834,0.08834499999999999,0.04843,0.05523,0.106708,0.09845899999999999,0.071741,0.028328,0.04297,0.106323,0.054826,0.029221999999999998,0.026729999999999997,0.04634
1980-08-01,0.107763,0.081009,0.05986,0.06590299999999999,0.048977999999999994,0.073847,0.064361,0.034887,0.023765,0.030036999999999998,0.06046499999999999,0.058212,0.016796,0.010988999999999999,0.0009950000000000002,0.036909,0.014359,0.019045000000000003,-0.004504,7.399999999999941e-05,0.01356,0.003253,0.005031999999999999,0.015978,-0.0064280000000000006
1980-09-01,0.057038,0.022379,0.019891000000000002,0.005830999999999999,0.020369,0.040492999999999994,0.028700999999999997,0.028896000000000005,0.0008140000000000005,0.004191,0.04782,0.016488,0.019948,0.007165999999999999,-0.020669,0.05223,0.036168,0.013443,-0.0050739999999999995,-0.005123,0.023489,0.048887,0.024524999999999998,-0.018954,-0.00686
1980-10-01,0.067554,0.049037,0.035344,0.026567,0.012827,0.057019999999999994,0.011433999999999998,-0.0033149999999999994,0.022827,0.007339,0.014361,0.013251999999999998,0.018771000000000003,0.0046,-0.0026169999999999995,0.012891999999999999,0.026164,-0.017034,-0.02359,-0.01117,-0.0034739999999999997,0.03125599999999999,0.036468999999999994,-0.026898,-0.0028640000000000002
1980-11-01,0.153441,0.051613,0.045698,0.0007370000000000015,0.007986000000000002,0.123726,0.0629,0.03784,0.055286,0.027177000000000007,0.10505199999999999,0.06158000000000001,0.025453000000000003,0.013785,0.020382000000000004,0.11925,0.129629,0.03431700000000001,0.020503,-0.0009809999999999992,0.096966,0.13295300000000002,0.175774,0.042251000000000004,0.029727000000000003
1980-12-01,-0.07514100000000001,-0.069515,-0.04992,-0.03987,-0.048441,-0.06441,-0.036465,-0.031547000000000006,-0.027491,-0.016352,-0.051153,-0.044974,-0.017653000000000002,-0.022831,-0.014351000000000001,-0.04843,-0.05778,-0.021892000000000002,-0.008054,-0.017394,-0.012144,-0.06901199999999999,-0.069828,-0.025659,-0.014659
1981-01-01,-0.054249,-0.013892999999999999,0.003712,0.006392000000000002,0.022151999999999998,-0.057863,-0.017854,-0.010116,0.007935999999999999,0.020617000000000003,-0.052938,-0.026255999999999998,-0.020257999999999998,0.009588,0.016635999999999998,-0.07866000000000001,-0.044915,-0.014171,-0.004888999999999999,0.0038980000000000004,-0.07178,-0.083514,-0.07455700000000001,-0.011082999999999999,0.012364000000000003
1981-02-01,-0.0448,-0.022740000000000003,0.0018249999999999985,0.009677999999999996,0.012478,-0.01416,0.0074150000000000015,0.01491,0.022226999999999997,0.027979999999999998,0.022836999999999996,0.013208999999999999,0.026922,-0.011165000000000001,0.002952999999999999,0.0031169999999999982,0.013441999999999999,0.034223,0.005988,0.027489,0.022119,0.01013,-0.017048,0.020439,-0.015209
1981-03-01,0.061563999999999994,0.091321,0.075505,0.077941,0.06038199999999999,0.06869399999999999,0.071087,0.064654,0.063975,0.06344999999999999,0.063541,0.06443,0.06632500000000001,0.07895100000000001,0.05767,0.07740699999999999,0.05509800000000001,0.07248500000000001,0.070515,0.065187,0.020684,0.024396,-0.007958999999999999,0.021918,0.069881
1981-04-01,0.017071,0.034543000000000004,0.024593,0.035686999999999997,0.043325,0.005457999999999998,0.025003,0.024546999999999996,0.026161,0.029432999999999997,0.0015900000000000011,0.022838,0.0007599999999999985,-0.001243000000000001,0.026255999999999998,-0.010456,-0.019226,-0.004609000000000001,-0.013228,0.006239999999999999,-0.041249999999999995,-0.058614,-0.037359,0.010897,-0.040524000000000004
1981-05-01,0.038553000000000004,0.040581000000000006,0.028879,0.014047,0.015229,0.05026,0.007237,0.020115000000000004,-0.009282,0.013713,0.011494,0.018326000000000002,0.016248,0.0031649999999999994,0.039834999999999995,0.022358,0.00911,0.008332000000000003,-0.0033179999999999998,0.022151,0.004414999999999999,-0.033438999999999997,-0.030854,0.025971000000000004,-0.00396
1981-06-01,-0.084375,-0.017745,-0.001074000000000002,0.013953999999999998,-0.0003120000000000015,-0.084844,-0.019355,-0.021264,-0.012306000000000001,0.002083999999999999,-0.063437,-0.013991000000000002,-0.01609,0.010089999999999998,-0.030497,-0.065294,-0.027822,-0.005560000000000001,0.012471,-0.019385000000000003,-0.05828,-0.0011730000000000022,0.019571999999999996,-0.020043000000000002,-0.007404000000000001
1981-07-01,-0.058525,-0.046289000000000004,-0.039265999999999995,-0.032741,-0.034558,-0.036561,-0.046388,-0.020242,-0.025884,-0.032427,-0.025831,-0.032258,-0.04237,-0.040884,-0.016143,0.010273000000000003,-0.02472,-0.036849,-0.037166,-0.044088,0.0037719999999999993,0.014117,-0.032669,-0.03478,-0.006423
1981-08-01,-0.138706,-0.099104,-0.086051,-0.069272,-0.060734,-0.11699000000000001,-0.096095,-0.064427,-0.064791,-0.068743,-0.09631300000000001,-0.07286000000000001,-0.067987,-0.071602,-0.046626,-0.083289,-0.071065,-0.05223,-0.065442,-0.043474,-0.07472000000000001,-0.07935400000000001,-0.07125200000000001,-0.06509000000000001,-0.017156
1981-09-01,-0.146835,-0.09348599999999999,-0.08749799999999999,-0.078493,-0.076157,-0.11627,-0.08177299999999998,-0.076476,-0.045741,-0.06788,-0.10593199999999998,-0.071097,-0.073634,-0.028369,-0.051754,-0.10340799999999999,-0.09243699999999999,-0.07791,-0.050218,-0.055696,-0.07536,-0.073056,-0.074265,-0.034092,-0.0072569999999999996
1981-10-01,0.09294799999999999,0.065948,0.07339,0.0592,0.037417,0.0969,0.05607999999999999,0.05491399999999999,0.065347,0.046345,0.094372,0.042323000000000006,0.06035499999999999,0.035972,0.031737,0.089044,0.06483900000000001,0.039316000000000004,0.029440999999999995,0.025215999999999995,0.065901,0.060964000000000004,0.014289999999999997,0.004039000000000001,0.036032
1981-11-01,-0.022441000000000003,0.009528000000000002,0.02824,0.015220000000000001,0.028849,0.004508999999999997,0.039782,0.038442,0.050629,0.045614999999999996,-0.005979000000000001,0.015875999999999998,0.032222,0.020790999999999997,0.043664999999999995,0.031078,0.031369,0.022781999999999997,0.063331,0.037708,0.024863999999999997,0.049503,0.04143,0.033713999999999994,0.026714
1981-12-01,-0.050699,-0.026756000000000002,-0.013992,-0.013966999999999999,-0.020151,-0.025705,-0.011718,-0.029071999999999997,-0.031633999999999995,-0.023612,-0.027244,-0.030192,-0.017779999999999997,-0.021019,-0.039189,-0.041509,-0.030504999999999997,-0.026601,-0.031328999999999996,-0.033309000000000005,-0.037571999999999994,-0.043102,-0.046175999999999995,-0.028914,-0.026324999999999998
1982-01-01,-0.039502,-0.010169000000000001,-0.024786000000000002,-0.026382,-0.007488,-0.063042,-0.04183,-0.041942,-0.042575,-0.005474,-0.070934,-0.041616,-0.056842,-0.02788,0.005420000000000001,-0.073164,-0.049815,-0.046813,-0.024694,-0.024419,-0.010436,-0.047485,-0.035556,-0.019502,0.006541
1982-02-01,-0.084963,-0.048737,-0.039,-0.038245,-0.019381000000000002,-0.082551,-0.063921,-0.047287,-0.020146,-0.014352,-0.08756800000000001,-0.040707,-0.023376,-0.039776,-0.005567,-0.078387,-0.072604,-0.045231,-0.01208,-0.001228,-0.082873,-0.083853,-0.035244,-0.021081,-0.049271
1982-03-01,-0.029533,-0.015068999999999999,-0.021683,-0.015,-0.004374,-0.049420000000000006,-0.002648,-0.023565000000000003,0.011404000000000001,0.007994000000000001,-0.034415,-0.009696,0.0013100000000000004,-0.011932,0.018283999999999998,-0.04075,-0.027464,-0.008446,-0.008119,0.0008400000000000005,-0.044694,-0.004398999999999999,-0.025369,0.016107,0.010563000000000003
1982-04-01,0.052580999999999996,0.051086,0.04682000000000001,0.03389,0.030113000000000008,0.05697700000000001,0.06225400000000001,0.046494,0.032158,0.030754999999999998,0.050884,0.046408000000000005,0.034604,0.038462,0.036327,0.051392,0.03993000000000001,0.034343000000000005,0.025377000000000004,0.038842,0.055228000000000006,0.027298000000000003,0.019162,0.018492,-0.015571999999999999
1982-05-01,-0.042822,-0.027601,-0.009662,-0.02334,-0.012931,-0.0498,-0.049836,-0.043136,-0.028693999999999997,-0.034114,-0.047034,-0.03149,-0.044241,-0.037112,-0.022723,-0.056639999999999996,-0.054839,-0.051575,-0.050009,-0.036892,-0.051075,-0.029302,-0.026124,-0.044054,-0.014161
1982-06-01,-0.052952,-0.047162,-0.033435,-0.020873,-0.024437,-0.054538,-0.019319999999999997,-0.026175999999999998,-0.015801,-0.01994,-0.048336,-0.016124,-0.014077999999999999,-0.032705,-0.028599,-0.051533999999999996,-0.039902,-0.016626,-0.025075,-0.005375999999999999,-0.037802999999999996,-0.021564999999999997,-0.015056,-0.028481,-0.03854
1982-07-01,-0.050437,-0.036764,-0.007222000000000001,-0.018587,-0.014131000000000001,-0.045566,0.0046960000000000005,-0.012924000000000001,-0.011640000000000001,-0.021608000000000002,-0.028045,-0.016708,-0.037638,-0.04104,-0.029387000000000003,-0.028205,-0.051754,-0.035033,-0.043651,-0.038638,-0.004133,-0.048285,-0.05356,-0.0317,-0.032927000000000005
1982-08-01,0.04015699999999999,0.063185,0.05978000000000001,0.044559,0.048431999999999996,0.071472,0.07281000000000001,0.09308899999999999,0.074139,0.074117,0.098551,0.100381,0.11623100000000001,0.105227,0.102425,0.112651,0.117297,0.09937800000000001,0.118646,0.133254,0.105861,0.11411099999999999,0.124146,0.128205,0.133747
1982-09-01,0.017255999999999997,0.018269,0.05078,0.032859,0.038417,0.017782,0.025124,0.045259,0.049900999999999994,0.048048,0.027750999999999998,0.047362999999999995,0.036516999999999994,0.036934,0.016531,0.020989999999999998,0.019395,0.07749900000000001,0.019397,-0.005468000000000001,0.012173,0.013510999999999999,0.005908999999999999,-0.0056370000000000005,-0.005575
1982-10-01,0.17139000000000001,0.12679100000000001,0.12527100000000002,0.12469300000000001,0.11071199999999999,0.16835100000000003,0.116546,0.125726,0.101783,0.10902,0.141846,0.12987500000000002,0.12028699999999999,0.129452,0.12186999999999999,0.15025500000000003,0.13901500000000003,0.12319700000000001,0.12177699999999998,0.12247099999999998,0.10971299999999999,0.10756,0.095938,0.100956,0.082239
1982-11-01,0.080873,0.097575,0.107617,0.09591999999999999,0.099483,0.090169,0.084244,0.071155,0.066689,0.082452,0.09956499999999999,0.08133299999999999,0.060328999999999994,0.044146,0.08085,0.066608,0.065982,0.035271,0.047755,0.066569,0.066084,0.034367,0.006536,0.018151999999999998,0.026699
1982-12-01,0.018493,0.014386999999999997,0.011874999999999997,0.013087999999999999,0.016648,-0.009843000000000001,0.015569999999999997,0.006849,-0.008125,0.0016060000000000007,-0.000648000000000001,-5.200000000000083e-05,-0.018225,-0.003742,0.014820999999999997,0.003953999999999998,-0.00533,0.014450999999999999,-0.003133,0.019797000000000002,0.016531999999999998,-0.006768000000000001,0.004883000000000001,0.00027899999999999973,0.032995000000000003
1983-01-01,0.126189,0.07775,0.08067300000000001,0.082381,0.06829999999999999,0.07576400000000001,0.07298299999999999,0.029684,0.03765400000000001,0.04049,0.05733099999999999,0.022715,0.033659999999999995,0.024666000000000004,0.033367999999999995,0.04138700000000001,0.027808000000000003,0.020472999999999998,0.017393999999999996,0.013923000000000001,0.013376000000000002,0.02381,0.031665,0.05939699999999999,0.009618999999999999
1983-02-01,0.024717,0.041033,0.073232,0.06714800000000001,0.079416,0.04313600000000001,0.044589000000000004,0.074507,0.05450700000000001,0.045884,0.043204000000000006,0.041724,0.049335,0.034269,0.04819300000000001,0.041494,0.021568999999999998,0.026612,0.027563999999999995,0.038629000000000004,0.018302000000000002,0.033267000000000005,0.024855000000000002,-0.0008370000000000001,0.034945
1983-03-01,0.021213,0.049161,0.060181,0.040674,0.068678,0.010346000000000001,0.034111999999999996,0.058970999999999996,0.06468399999999999,0.04210900000000001,0.015809999999999998,0.059369000000000005,0.037867,0.06896,0.042561,4.399999999999977e-05,0.020315000000000003,0.038855,0.049548,0.045253,0.027160999999999998,0.018852,0.034451,0.024087,0.028857
